361401 0.008970032 b Zmumu 1250000
361402 0.006440506 b Zmumu 1200000
361403 0.002545149 b Zmumu 2000000
361404 0.001540098 b Zmumu 2497400
361405 0.000442396 b Zmumu 500000
361406 0.000199518 b Zmumu 300000
361407 0.000120833 b Zmumu 300000
361408 2.61168E-05 b Zmumu 300000
361409 1.23518E-05 b Zmumu 200000
361410 7.88276E-06 b Zmumu 200000
361411 4.50549E-06 b Zmumu 50000
361412 2.36929E-06 b Zmumu 30000
361413 1.44656E-06 b Zmumu 30000
361414 5.78989E-07 b Zmumu 30000
361415 3.30084E-07 b Zmumu 20000
361416 1.95944E-07 b Zmumu 19240
361417 2.04597E-09 b Zmumu 20000
361418 1.29206E-09 b Zmumu 9980
361419 8.59692E-10 b Zmumu 9990
